"unique_trial","filename","tmin","tmax","label","label_error","RepNo","normtime","acttimenorm","Intensity","speaker","trial","condition","typicality","target_name","target_colour","competitor_name","competitor_colour","distractor1_name","distractor1_colour","distractor2_name","distractor2_colour","object_en","colour_en","typ_mean","typ_sd","typ_median","max_intensity"
"PS_44","PS",1134.12693692758,1137.4904222318,"NF","",44,0.763972794558912,1136.60833996858,70.6306457784982,"PS",44,"AF",NA,"Waescheklammer","orange","Waescheklammer","gelb","Avokado","rot","Zucchini","braun","clothes.peg","orange",65.5544554455445,25.6999903686849,67,70.6306457784982
"PS_46","PS",1169.72836052034,1173.09487025613,"NF","",46,0.499859971994399,1171.22406328553,69.9305932349146,"PS",46,"NF","typical","Mandarine","orange","Socken","orange","Bueroklammer","gruen","Avokado","gruen","mandarine","orange",98.7029702970297,4.73190142428061,100,69.9305932349146
"PS_48","PS",1204.66476732969,1207.97323379417,"NF","",48,0.672154430886177,1206.7680492709,72.0433061163156,"PS",48,"NF","medium","Kartoffeln","orange","Waescheklammer","orange","Socken","gelb","Socken","gruen","potatoes","orange",38.8514851485149,33.053709667332,31,72.0433061163156
"PS_5","PS",402.268101090001,405.603788840534,"NF","",5,0.381756351270254,403.312380211742,69.4687605924575,"PS",5,"NF","atypical","Kirsche","gelb","Sonnenbrille","gelb","Socken","orange","Avokado","rot","cherry","yellow",1.38613861386139,3.98489723086983,0,69.4687605924575
"PS_51","PS",1256.68254030898,1260.16513658738,"NF","",51,0.171834366873375,1256.96050708535,71.049010260968,"PS",51,"ANF",NA,"Tomate","gruen","Mandarine","orange","Zucchini","gelb","Bueroklammer","braun","tomato","green",25.990099009901,28.5105226362145,18,71.049010260968
"PS_53","PS",1291.80925914009,1294.68621781094,"NF","",53,0.377435487097419,1292.69611517366,69.9475363841879,"PS",53,"NF","medium","Aprikose","rot","Socken","rot","Waescheklammer","orange","Birne","orange","apricot","red",33.1485148514851,32.654061351879,25,69.9475363841879
"PS_55","PS",1326.0002868123,1329.0896867367,"NF","",55,0.200280056011202,1326.34451480948,69.8397790177066,"PS",55,"NF","atypical","Gurke","rot","Waescheklammer","rot","Bueroklammer","braun","Sonnenbrille","orange","cucumber","red",0.831683168316832,3.4498385670367,0,69.8397790177066
"PS_57","PS",1361.79231698742,1364.62462698804,"NF","",57,0.595639127825565,1363.35209883013,70.2556485272982,"PS",57,"NF","atypical","Paprika","braun","Bueroklammer","braun","Zucchini","gelb","Waescheklammer","orange","pepper","brown",7.77227722772277,16.4407306334717,0,70.2556485272982
"PS_60","PS",1413.48860225143,1417.08699701651,"NF","",60,0.700240048009602,1415.88849185871,70.7315913184353,"PS",60,"AF",NA,"Trauben","orange","Trauben","gelb","Socken","rot","Zucchini","rot","grapes","orange",5.87128712871287,14.3740483972586,0,70.7315913184353
"PS_62","PS",1449.54862574328,1452.82324562009,"NF","",62,0.593478695739148,1451.34413146089,71.5186166818816,"PS",62,"NF","medium","Banane","braun","Waescheklammer","braun","Zucchini","rot","Socken","rot","banana","brown",27.6435643564356,28.3332257811975,22,71.5186166818816
"PS_64","PS",1484.55285148168,1487.39020244813,"NF","",64,0.642808561712342,1486.26411636742,70.156730929294,"PS",64,"NF","typical","Erdbeere","rot","Bueroklammer","rot","Socken","gruen","Socken","gelb","strawberry","red",99.3564356435644,2.71508437591115,100,70.156730929294
"PS_65","PS",1501.94124570336,1505.73897515936,"NF","",65,0.589877975595119,1504.00838350088,71.7414896117609,"PS",65,"ANF",NA,"Erbsen","gelb","Walnuss","braun","Avokado","rot","Socken","rot","peas","yellow",34.5742574257426,33.0633774846592,27,71.7414896117609
"PS_8","PS",457.428822730436,460.477606767711,"NF","",8,0.731566313262653,459.568277501943,70.1712355943525,"PS",8,"NF","typical","Bohnen","gruen","Bueroklammer","gruen","Zucchini","braun","Socken","orange","beans","green",96.8118811881188,7.0650022948151,100,70.1712355943525
"TB_1","TB",322.209441447512,326.954207537707,"NF","",1,0.226565313062613,322.876689009306,71.443041276938,"TB",1,"NF","atypical","Trauben","orange","Waescheklammer","orange","Bueroklammer","braun","Bueroklammer","gelb","grapes","orange",5.87128712871287,14.3740483972586,0,71.443041276938
"TB_11","TB",528.573953750306,533.823773202246,"NF","",11,0.238267653530706,529.380487324839,71.0332933772136,"TB",11,"NF","typical","Mandarine","orange","Socken","orange","Aubergine","gruen","Waescheklammer","gelb","mandarine","orange",98.7029702970297,4.73190142428061,100,71.0332933772136
"TB_15","TB",613.534634826731,618.434034231303,"NF","",15,0.493558711742349,615.677080735592,70.3492731868233,"TB",15,"NF","atypical","Paprika","braun","Waescheklammer","braun","Bueroklammer","rot","Aubergine","rot","pepper","brown",7.77227722772277,16.4407306334717,0,70.3492731868233
"TB_17","TB",656.584530248892,661.86545974203,"NF","",17,0.222064412882577,657.300767535619,72.3709367216459,"TB",17,"NF","medium","Kartoffeln","orange","Bueroklammer","orange","Sonnenbrille","rot","Birne","gruen","potatoes","orange",38.8514851485149,33.053709667332,31,72.3709367216459
"TB_21","TB",741.845026626722,746.492089030477,"NF","",21,0.453230646129226,743.668898688368,70.1696658835827,"TB",21,"NF","medium","Erbsen","gelb","Socken","gelb","Waescheklammer","orange","Bueroklammer","orange","peas","yellow",34.5742574257426,33.0633774846592,27,70.1696658835827
"TB_23","TB",782.802124828516,787.468631008019,"NF","",23,0.234666933386677,783.500373802765,71.4775013205053,"TB",23,"NF","typical","Zitrone","gelb","Sonnenbrille","gelb","Socken","braun","Waescheklammer","rot","lemon","yellow",99.6039603960396,2.37940836310538,100,71.4775013205053
"TB_24","TB",804.278005609994,808.978214334126,"NF","",24,0.233046609321864,804.972835425384,72.1976720145798,"TB",24,"NF","typical","Walnuss","braun","Sonnenbrille","braun","Waescheklammer","rot","Zucchini","rot","walnut","brown",97.4554455445545,11.250355329922,100,72.1976720145798
"TB_26","TB",846.876037613568,851.26168925449,"NF","",26,0.755151030206041,850.068553380984,72.2805017357046,"TB",26,"NF","typical","Bohnen","gruen","Socken","gruen","Zucchini","rot","Bueroklammer","rot","beans","green",96.8118811881188,7.0650022948151,100,72.2805017357046
"TB_28","TB",889.156487946593,893.947434290882,"NF","",28,0.235387077415483,889.877190417268,70.072439782546,"TB",28,"NF","medium","Tomate","gruen","Sonnenbrille","gruen","Bueroklammer","orange","Waescheklammer","orange","tomato","green",25.990099009901,28.5105226362145,18,70.072439782546
"TB_3","TB",362.675791887183,367.287855494591,"NF","",3,0.260952190438088,363.500593820574,72.2417736389277,"TB",3,"NF","medium","Aprikose","rot","Waescheklammer","rot","Avokado","gelb","Aubergine","gelb","apricot","red",33.1485148514851,32.654061351879,25,72.2417736389277
"TB_31","TB",951.997203107416,956.617476309029,"NF","",31,0.265093018603721,952.844730718114,70.907893418195,"TB",31,"NF","atypical","Gurke","rot","Bueroklammer","rot","Waescheklammer","gelb","Socken","gelb","cucumber","red",0.831683168316832,3.4498385670367,0,70.907893418195
"TB_33","TB",995.138952270402,999.639538230189,"NF","",33,0.228365673134627,995.780864210656,72.9064484052937,"TB",33,"NF","atypical","Kirsche","gelb","Waescheklammer","gelb","Birne","gruen","Sonnenbrille","rot","cherry","yellow",1.38613861386139,3.98489723086983,0,72.9064484052937
"TB_34","TB",1016.23462092589,1021.19667249676,"NF","",34,0.233946789357872,1016.97312189983,71.092062884052,"TB",34,"NF","typical","Erdbeere","rot","Socken","rot","Aubergine","gelb","Avokado","gelb","strawberry","red",99.3564356435644,2.71508437591115,100,71.092062884052
"TB_36","TB",1059.70691427659,1064.41230800759,"NF","",36,0.744528905781156,1063.07665013515,71.2633445109809,"TB",36,"NF","atypical","Trauben","orange","Waescheklammer","orange","Bueroklammer","braun","Bueroklammer","gelb","grapes","orange",5.87128712871287,14.3740483972586,0,71.2633445109809
"TB_38","TB",1100.81212120058,1105.65491761353,"NF","",38,0.205681136227245,1101.38077923106,71.6964769488126,"TB",38,"NF","medium","Aprikose","rot","Waescheklammer","rot","Avokado","gelb","Aubergine","gelb","apricot","red",33.1485148514851,32.654061351879,25,71.6964769488126
"TB_41","TB",1163.86953914185,1168.07825242346,"NF","",41,0.229805961192238,1164.47655700063,72.5435905497225,"TB",41,"NF","atypical","Moehre","gruen","Bueroklammer","gruen","Aubergine","rot","Socken","braun","carrots","green",3.99009900990099,13.9165333682674,0,72.5435905497225
"TB_43","TB",1203.9507262821,1208.16095185739,"NF","noise",43,0.214142828565713,1204.48468967773,73.6033673487732,"TB",43,"NF","medium","Banane","braun","Bueroklammer","braun","Socken","gelb","Aubergine","gruen","banana","brown",27.6435643564356,28.3332257811975,22,73.6033673487732
"TB_46","TB",1264.36296548713,1268.7648202745,"NF","",46,0.201720344068814,1264.86047457992,73.2945284877719,"TB",46,"NF","typical","Mandarine","orange","Socken","orange","Aubergine","gruen","Waescheklammer","gelb","mandarine","orange",98.7029702970297,4.73190142428061,100,73.2945284877719
"TB_50","TB",1345.18179084139,1349.43349647161,"NF","",50,0.211622324464893,1345.70910780293,72.2653206630471,"TB",50,"NF","atypical","Paprika","braun","Waescheklammer","braun","Bueroklammer","rot","Aubergine","rot","pepper","brown",7.77227722772277,16.4407306334717,0,72.2653206630471
"TB_52","TB",1386.99051785403,1391.73134246528,"NF","",52,0.213602720544109,1387.58892960232,74.3739017119185,"TB",52,"NF","medium","Kartoffeln","orange","Bueroklammer","orange","Sonnenbrille","rot","Birne","gruen","potatoes","orange",38.8514851485149,33.053709667332,31,74.3739017119185
"TB_56","TB",1466.55927621482,1470.81703101971,"NF","",56,0.209461892378476,1467.07712276841,72.6905420396609,"TB",56,"NF","medium","Erbsen","gelb","Socken","gelb","Waescheklammer","orange","Bueroklammer","orange","peas","yellow",34.5742574257426,33.0633774846592,27,72.6905420396609
"TB_58","TB",1506.36446279944,1510.91754695375,"NF","",58,0.240788157631526,1507.07670761014,72.3945574855314,"TB",58,"NF","typical","Zitrone","gelb","Sonnenbrille","gelb","Socken","braun","Waescheklammer","rot","lemon","yellow",99.6039603960396,2.37940836310538,100,72.3945574855314
"TB_59","TB",1526.19591438308,1530.43120082488,"NF","",59,0.462232446489298,1527.9005345713,74.2852506712381,"TB",59,"NF","typical","Walnuss","braun","Sonnenbrille","braun","Waescheklammer","rot","Zucchini","rot","walnut","brown",97.4554455445545,11.250355329922,100,74.2852506712381
"TB_6","TB",426.491968978288,430.919964841949,"NF","",6,0.755511102220444,429.717080588528,70.7674800954048,"TB",6,"NF","atypical","Moehre","gruen","Bueroklammer","gruen","Aubergine","rot","Socken","braun","carrots","green",3.99009900990099,13.9165333682674,0,70.7674800954048
"TB_61","TB",1565.390397815,1569.37853224214,"NF","",61,0.161032206441288,1565.66084741908,71.3995274548718,"TB",61,"NF","typical","Bohnen","gruen","Socken","gruen","Zucchini","rot","Bueroklammer","rot","beans","green",96.8118811881188,7.0650022948151,100,71.3995274548718
"TB_63","TB",1605.28157931603,1609.52226678463,"NF","",63,0.212702540508102,1605.81261959515,73.9987338667362,"TB",63,"NF","medium","Tomate","gruen","Sonnenbrille","gruen","Bueroklammer","orange","Waescheklammer","orange","tomato","green",25.990099009901,28.5105226362145,18,73.9987338667362
"TB_66","TB",1665.5067258772,1669.57349957474,"NF","",66,0.691778355671134,1668.18075771233,75.2234935151158,"TB",66,"NF","atypical","Gurke","rot","Bueroklammer","rot","Waescheklammer","gelb","Socken","gelb","cucumber","red",0.831683168316832,3.4498385670367,0,75.2234935151158
"TB_68","TB",1706.04030383796,1710.22611665084,"NF","",68,0.307401480296059,1707.00490803088,74.5192447522024,"TB",68,"NF","atypical","Kirsche","gelb","Waescheklammer","gelb","Birne","gruen","Sonnenbrille","rot","cherry","yellow",1.38613861386139,3.98489723086983,0,74.5192447522024
"TB_69","TB",1725.65566149821,1730.16748161611,"NF","",69,0.484016803360672,1727.58078898601,72.5862438520382,"TB",69,"NF","typical","Erdbeere","rot","Socken","rot","Aubergine","gelb","Avokado","gelb","strawberry","red",99.3564356435644,2.71508437591115,100,72.5862438520382
"TB_8","TB",467.938172029723,472.404191277069,"NF","",8,0.231066213242649,468.588554508633,71.2777310770656,"TB",8,"NF","medium","Banane","braun","Bueroklammer","braun","Socken","gelb","Aubergine","gruen","banana","brown",27.6435643564356,28.3332257811975,22,71.2777310770656
"TS_10","TS",426.171191400066,429.208165143924,"NF","",10,0.577995599119824,427.784147049184,68.273806173224,"TS",10,"NF","typical","Zitrone","gelb","Waescheklammer","gelb","Sonnenbrille","braun","Sonnenbrille","rot","lemon","yellow",99.6039603960396,2.37940836310538,100,68.273806173224
"TS_11","TS",443.95995624842,447.311199019552,"NF","",11,0.744528905781156,446.359926066514,68.3772635213884,"TS",11,"NF","medium","Aprikose","rot","Waescheklammer","rot","Bueroklammer","gruen","Aubergine","gruen","apricot","red",33.1485148514851,32.654061351879,25,68.3772635213884
"TS_13","TS",478.41921489432,481.693834786209,"NF","",13,0.727965593118624,480.704046697262,72.4089474838839,"TS",13,"NF","typical","Erdbeere","rot","Bueroklammer","rot","Waescheklammer","orange","Socken","gruen","strawberry","red",99.3564356435644,2.71508437591115,100,72.4089474838839
"TS_15","TS",532.520040021517,535.960004021247,"NF","",15,0.71122224444889,534.856242817893,70.7931801976655,"TS",15,"AF",NA,"Paprika","braun","Paprika","rot","Socken","gruen","Aubergine","gruen","pepper","brown",7.77227722772277,16.4407306334717,0,70.7931801976655
"TS_17","TS",567.226416082196,570.158537464984,"NF","",17,0.60752150430086,568.879876809957,70.9643997699776,"TS",17,"ANF",NA,"Kartoffeln","orange","Walnuss","braun","Birne","rot","Avokado","rot","potatoes","orange",38.8514851485149,33.053709667332,31,70.9643997699776
"TS_19","TS",600.956432255667,604.231052147555,"NF","",19,0.463852770554111,602.280298389195,69.3277388114562,"TS",19,"ANF",NA,"Mandarine","orange","Tomate","gruen","Socken","rot","Sonnenbrille","rot","mandarine","orange",98.7029702970297,4.73190142428061,100,69.3277388114562
"TS_2","TS",285.792708186443,289.215388829952,"NF","",2,0.714102820564113,288.128128005408,69.8173846913013,"TS",2,"NF","medium","Kartoffeln","orange","Socken","orange","Avokado","gruen","Waescheklammer","gelb","potatoes","orange",38.8514851485149,33.053709667332,31,69.8173846913013
"TS_23","TS",670.364204199545,673.210196857168,"NF","",23,0.53118623724745,671.727707383183,70.6760364815998,"TS",23,"ANF",NA,"Erdbeere","rot","Mandarine","orange","Socken","gruen","Sonnenbrille","braun","strawberry","red",99.3564356435644,2.71508437591115,100,70.6760364815998
"TS_25","TS",705.063805234429,708.459984731734,"NF","",25,0.710682136427286,707.368234291212,80.9652906490134,"TS",25,"ANF",NA,"Erbsen","gelb","Aprikose","rot","Waescheklammer","orange","Socken","gruen","peas","yellow",34.5742574257426,33.0633774846592,27,80.9652906490134
"TS_27","TS",741.592261990817,744.632980461856,"NF","",27,0.592398479695939,743.25586771562,72.3835949913249,"TS",27,"AF",NA,"Kirsche","gelb","Kirsche","gruen","Birne","rot","Zucchini","rot","cherry","yellow",1.38613861386139,3.98489723086983,0,72.3835949913249
"TS_31","TS",817.069078649607,820.322958514031,"NF","",31,0.700420084016803,819.239850673582,69.8160151720588,"TS",31,"ANF",NA,"Zitrone","gelb","Bohnen","gruen","Sonnenbrille","rot","Zucchini","rot","lemon","yellow",99.6039603960396,2.37940836310538,100,69.8160151720588
"TS_33","TS",851.743837715562,855.044382641781,"NF","",33,0.398859771954391,852.83983783109,68.8654017685751,"TS",33,"AF",NA,"Trauben","orange","Trauben","gelb","Sonnenbrille","rot","Sonnenbrille","braun","grapes","orange",5.87128712871287,14.3740483972586,0,68.8654017685751
"TS_36","TS",903.6142355039,906.937248793205,"NF","",36,0.678995799159832,905.752025209522,75.9314428226356,"TS",36,"ANF",NA,"Walnuss","braun","Erdbeere","rot","Bueroklammer","gruen","Aubergine","gruen","walnut","brown",97.4554455445545,11.250355329922,100,75.9314428226356
"TS_39","TS",956.972972317027,960.260266670144,"NF","",39,0.396519303860772,958.056023687218,70.9881255881477,"TS",39,"ANF",NA,"Tomate","gruen","Banane","braun","Zucchini","rot","Waescheklammer","orange","tomato","green",25.990099009901,28.5105226362145,18,70.9881255881477
"TS_41","TS",990.828004767158,994.068057946606,"NF","",41,0.712302460492098,993.032329804826,71.0281777795154,"TS",41,"AF",NA,"Socken","gruen","Socken","orange","Zucchini","rot","Sonnenbrille","rot","socks","green",58.5049504950495,27.1958172380887,63,71.0281777795154
"TS_44","TS",1043.10952753595,1046.11164651143,"NF","",44,0.594738947789558,1044.7598221838,71.0763075803849,"TS",44,"ANF",NA,"Aprikose","rot","Kartoffeln","orange","Aubergine","gruen","Bueroklammer","gruen","apricot","red",33.1485148514851,32.654061351879,25,71.0763075803849
"TS_45","TS",1060.32351370782,1063.31929545269,"NF","",45,0.731026205241048,1062.42397680359,69.887408983022,"TS",45,"NF","typical","Zitrone","gelb","Waescheklammer","gelb","Sonnenbrille","braun","Sonnenbrille","rot","lemon","yellow",99.6039603960396,2.37940836310538,100,69.887408983022
"TS_47","TS",1095.51089718158,1098.94077922351,"NF","",47,0.375275055011002,1096.55996492355,68.0723744205402,"TS",47,"ANF",NA,"Banane","braun","Erbsen","gelb","Bueroklammer","orange","Socken","rot","banana","brown",27.6435643564356,28.3332257811975,22,68.0723744205402
"TS_48","TS",1113.74815775049,1116.79002844528,"NF","",48,0.389857971594319,1114.72783604987,70.3299446944654,"TS",48,"NF","typical","Erdbeere","rot","Bueroklammer","rot","Waescheklammer","orange","Socken","gruen","strawberry","red",99.3564356435644,2.71508437591115,100,70.3299446944654
"TS_5","TS",339.091349447399,342.1395573728,"NF","",5,0.701320264052811,341.12795966361,69.5505817273961,"TS",5,"NF","atypical","Gurke","rot","Socken","rot","Birne","gruen","Bueroklammer","gelb","cucumber","red",0.831683168316832,3.4498385670367,0,69.5505817273961
